variant,problem,obj_group,engine,n_evals,seed,evals,runtime_seconds,hypervolume
aos_eps15,rwa1,2-obj,numba,50000,14,10000,1.1033794000395574,0.99668194996588
aos_eps15,rwa1,2-obj,numba,50000,14,20000,2.1924193000304513,0.9964701053954576
aos_eps15,rwa1,2-obj,numba,50000,14,50000,5.2320991000160575,0.996363404803172
aos_eps15,rwa1,2-obj,numba,50000,15,5000,0.5278028000029735,0.9940732278178606
aos_eps15,rwa1,2-obj,numba,50000,15,10000,1.0527641999651678,0.9941450537256927
aos_eps15,rwa1,2-obj,numba,50000,15,20000,2.5473800000036135,0.9942683580875573
aos_eps15,rwa1,2-obj,numba,50000,15,50000,5.765496500011068,0.994045419757329
aos_eps15,rwa1,2-obj,numba,50000,16,5000,0.8040556000196375,0.9933612226018427
aos_eps15,rwa1,2-obj,numba,50000,16,10000,1.4040142000303604,0.9941822269284007
aos_eps15,rwa1,2-obj,numba,50000,16,20000,2.738744900038,0.9940102546850135
aos_eps15,rwa1,2-obj,numba,50000,16,50000,5.938721300044563,0.9941879458532319
aos_eps15,rwa1,2-obj,numba,50000,17,5000,0.7504513000021689,0.9934426264719717
aos_eps15,rwa1,2-obj,numba,50000,17,10000,1.345419800025411,0.9940810857905324
aos_eps15,rwa1,2-obj,numba,50000,17,20000,2.804821699974127,0.9940203659514015
aos_eps15,rwa1,2-obj,numba,50000,17,50000,6.038350199989509,0.9942817045533415
aos_eps15,rwa1,2-obj,numba,50000,18,5000,0.705424599989783,0.9938177999901788
aos_eps15,rwa1,2-obj,numba,50000,18,10000,1.237125499988906,0.9940530600011243
aos_eps15,rwa1,2-obj,numba,50000,18,20000,2.6911587999784388,0.9942975380962172
aos_eps15,rwa1,2-obj,numba,50000,18,50000,5.977275099954568,0.9942691951579764
aos_eps15,rwa1,2-obj,numba,50000,19,5000,0.6793513000011444,0.9954714954253379
aos_eps15,rwa1,2-obj,numba,50000,19,10000,1.2598059000447392,0.9965713050825339
aos_eps15,rwa1,2-obj,numba,50000,19,20000,2.720261600043159,0.9962476135490089
aos_eps15,rwa1,2-obj,numba,50000,19,50000,5.971776100050192,0.9963066659886523
aos_eps15,rwa1,2-obj,numba,50000,20,5000,0.5525056999758817,0.9934120228686804
aos_eps15,rwa1,2-obj,numba,50000,20,10000,0.9446947999531403,0.994129235065493
aos_eps15,rwa1,2-obj,numba,50000,20,20000,1.7635851000086404,0.994014959765783
aos_eps15,rwa1,2-obj,numba,50000,20,50000,4.272787599998992,0.9940450564319092
aos_eps15,rwa1,2-obj,numba,50000,21,5000,0.4703433000249788,0.9939995806451286
aos_eps15,rwa1,2-obj,numba,50000,21,10000,0.8161443999852054,0.9942855996279613
aos_eps15,rwa1,2-obj,numba,50000,21,20000,1.5785431999829598,0.99438707361058
aos_eps15,rwa1,2-obj,numba,50000,21,50000,4.125438300019596,0.9940431303925474
aos_eps15,rwa1,2-obj,numba,50000,22,5000,0.5460653000045568,0.9963492888344977
aos_eps15,rwa1,2-obj,numba,50000,22,10000,0.9087691000313498,0.996802244463126
aos_eps15,rwa1,2-obj,numba,50000,22,20000,1.6902401000261307,0.9967046529728696
aos_eps15,rwa1,2-obj,numba,50000,22,50000,4.408379000029527,0.9964771853734558
aos_eps15,rwa1,2-obj,numba,50000,23,5000,0.47782480000751093,0.9964238932851834
aos_eps15,rwa1,2-obj,numba,50000,23,10000,0.8476296999724582,0.9968707792785186
