variant,problem,obj_group,engine,n_evals,seed,evals,runtime_seconds,hypervolume
baseline,c1dtlz1,C-DTLZ,numba,100000,13,100000,9.472060200001579,0.9863145213785125
baseline,c1dtlz1,C-DTLZ,numba,100000,14,5000,1.2533263000077568,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,14,10000,1.7361542000144254,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,14,20000,2.5178505000076257,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,14,50000,4.372776600008365,0.9819055317412496
baseline,c1dtlz1,C-DTLZ,numba,100000,14,100000,7.554308300022967,0.9860584944557471
baseline,c1dtlz1,C-DTLZ,numba,100000,15,5000,1.5046726999862585,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,15,10000,1.9892351999878883,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,15,20000,2.6456456999876536,0.49384572458310294
baseline,c1dtlz1,C-DTLZ,numba,100000,15,50000,4.592518599994946,0.9818723863774694
baseline,c1dtlz1,C-DTLZ,numba,100000,15,100000,7.878394800005481,0.9838555449935467
baseline,c1dtlz1,C-DTLZ,numba,100000,16,5000,1.4498432999826036,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,16,10000,1.692992399999639,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,16,20000,2.1429433999874163,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,16,50000,4.7154221999808215,0.9756588839701152
baseline,c1dtlz1,C-DTLZ,numba,100000,16,100000,9.187958999973489,0.9810356332317952
baseline,c1dtlz1,C-DTLZ,numba,100000,17,5000,1.7746730000071693,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,17,10000,2.1372727999987546,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,17,20000,2.769288499985123,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,17,50000,4.654907599993749,0.9660502189404554
baseline,c1dtlz1,C-DTLZ,numba,100000,17,100000,7.892774100007955,0.9862463537112904
baseline,c1dtlz1,C-DTLZ,numba,100000,18,5000,1.3711964999965858,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,18,10000,1.6071907000150532,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,18,20000,2.013633499998832,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,18,50000,4.3252935000055,0.9813446334984869
baseline,c1dtlz1,C-DTLZ,numba,100000,18,100000,8.928726100013591,0.9829347816093558
baseline,c1dtlz1,C-DTLZ,numba,100000,19,5000,1.4266067999997176,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,19,10000,2.061195200018119,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,19,20000,2.9373785000061616,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,19,50000,5.764123400003882,0.969664938683461
baseline,c1dtlz1,C-DTLZ,numba,100000,19,100000,10.355726700014202,0.9803018151645746
baseline,c1dtlz1,C-DTLZ,numba,100000,20,5000,1.5318570999952499,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,20,10000,1.9361915000190493,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,20,20000,2.473312000016449,0.27417397634540813
baseline,c1dtlz1,C-DTLZ,numba,100000,20,50000,4.420252900017658,0.9727012491033689
baseline,c1dtlz1,C-DTLZ,numba,100000,20,100000,7.603166799992323,0.9862100372336128
baseline,c1dtlz1,C-DTLZ,numba,100000,21,5000,0.2934090000053402,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,21,10000,0.5907451999955811,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,21,20000,1.1987043999833986,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,21,50000,3.085981099982746,0.9825147843621518
baseline,c1dtlz1,C-DTLZ,numba,100000,21,100000,6.2087732999934815,0.9840546700051875
baseline,c1dtlz1,C-DTLZ,numba,100000,22,5000,0.2921968000009656,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,22,10000,0.5945631999929901,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,22,20000,1.1866217000060715,0.2301407356084765
baseline,c1dtlz1,C-DTLZ,numba,100000,22,50000,3.083546899986686,0.9790129138067074
baseline,c1dtlz1,C-DTLZ,numba,100000,22,100000,6.113305100006983,0.9872219490010856
baseline,c1dtlz1,C-DTLZ,numba,100000,23,5000,0.29234099999303,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,23,10000,0.6083062999823596,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,23,20000,1.2315936999802943,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,23,50000,3.153833099990152,0.9841308563175651
baseline,c1dtlz1,C-DTLZ,numba,100000,23,100000,6.277548999991268,0.9833092854244285
baseline,c1dtlz1,C-DTLZ,numba,100000,24,5000,0.2991673999931663,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,24,10000,0.620701600011671,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,24,20000,1.2318945000006352,0.055712102405143765
baseline,c1dtlz1,C-DTLZ,numba,100000,24,50000,3.1537803999963216,0.9769899838264641
baseline,c1dtlz1,C-DTLZ,numba,100000,24,100000,6.32739419999416,0.9858749828932714
baseline,c1dtlz1,C-DTLZ,numba,100000,25,5000,0.2877575999882538,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,25,10000,0.602935399976559,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,25,20000,1.203035499987891,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,25,50000,3.0649497999984305,0.9801362241842201
baseline,c1dtlz1,C-DTLZ,numba,100000,25,100000,6.139171099988744,0.9861723353204664
baseline,c1dtlz1,C-DTLZ,numba,100000,26,5000,0.3125419999996666,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,26,10000,0.6161238999920897,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,26,20000,1.2810526000102982,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,26,50000,3.1300092000165023,0.9765729130639527
baseline,c1dtlz1,C-DTLZ,numba,100000,26,100000,6.267409599997336,0.9849751415062536
baseline,c1dtlz1,C-DTLZ,numba,100000,27,5000,0.28616909999982454,0.0
