problem,metric,higher_is_better,lhs_algorithm,lhs_label,rhs_algorithm,rhs_label,n_common_seeds,lhs_mean,lhs_median,rhs_mean,rhs_median,delta_mean,delta_median,lhs_seed_wins,seed_ties,rhs_seed_wins,lhs_both_metric_seed_wins,both_metric_seed_ties_or_mixed,rhs_both_metric_seed_wins,wilcoxon_p_value_raw,wilcoxon_p_value_holm,wilcoxon_significant_alpha
zcat11,hypervolume,True,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.9825467126762301,0.9843822124282982,0.9886834601809943,0.9887252165981997,-0.006136747504764228,-0.004343004169901521,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat11,igd_plus,False,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.007564447980545251,0.006749769614443675,0.0053418460467308405,0.005266336130421329,0.0022226019338144106,0.0014834334840223458,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat11,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.9825467126762301,0.9843822124282982,0.9907404083811172,0.9907278016383191,-0.00819369570488715,-0.00634558921002093,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat11,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.007564447980545251,0.006749769614443675,0.004279807705024112,0.004304082664368474,0.003284640275521139,0.0024456869500752007,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat11,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.9825467126762301,0.9843822124282982,0.9917246128948611,0.9917333166412403,-0.009177900218631074,-0.007351104212942161,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat11,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.007564447980545251,0.006749769614443675,0.003931346048424869,0.003917358336501958,0.0036331019321203823,0.0028324112779417165,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat11,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nogeo,gces-noGeo,21,0.9825467126762301,0.9843822124282982,0.9906336762850162,0.9906337349674758,-0.008086963608786135,-0.006251522539177601,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat11,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces_nogeo,gces-noGeo,21,0.007564447980545251,0.006749769614443675,0.004335679447546295,0.004330787639735565,0.0032287685329989557,0.00241898197470811,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat12,hypervolume,True,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.9535017205586187,0.9537994260209437,0.9883459546172098,0.9884279030613075,-0.03484423405859105,-0.03462847704036376,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat12,igd_plus,False,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.024841314883756564,0.01603441869769372,0.00547669065354034,0.005506940668152715,0.019364624230216225,0.010527478029541005,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
