Algorithm,Problem,ExecutionId,IndicatorName,IndicatorValue
nsgaii_archive_hybrid,wfg1,5,IGD+,0.5468050264117484
nsgaii_archive_hybrid,wfg1,5,IGD+,0.5019723428217898
nsgaii_archive_hybrid,wfg1,5,Time,11.271108245000503
nsgaii_archive_hybrid,wfg1,5,Time,16.403955220999705
nsgaii_archive_hybrid,wfg1,5,Time,133.30952736399922
nsgaii_archive_hybrid,wfg1,6,ArchiveSubsetHV,3.697059318629082
nsgaii_archive_hybrid,wfg1,6,ArchiveSubsetHV,39.557900014341534
nsgaii_archive_hybrid,wfg1,6,ArchiveSubsetHV,6662.547820510665
nsgaii_archive_hybrid,wfg1,6,ArchiveSubsetIGD+,0.7280273844236997
nsgaii_archive_hybrid,wfg1,6,ArchiveSubsetIGD+,0.4434759453039714
nsgaii_archive_hybrid,wfg1,6,ArchiveSubsetIGD+,0.4876175630632415
nsgaii_archive_hybrid,wfg1,6,HV,3.696134324071804
nsgaii_archive_hybrid,wfg1,6,HV,39.516653017730974
nsgaii_archive_hybrid,wfg1,6,HV,6626.468354114563
nsgaii_archive_hybrid,wfg1,6,IGD+,0.7279632976641133
nsgaii_archive_hybrid,wfg1,6,IGD+,0.4456523160704517
nsgaii_archive_hybrid,wfg1,6,IGD+,0.507356525816104
nsgaii_archive_hybrid,wfg1,6,Time,11.220288656000776
nsgaii_archive_hybrid,wfg1,6,Time,17.16421555800025
nsgaii_archive_hybrid,wfg1,6,Time,129.97786141300094
nsgaii_archive_hybrid,wfg1,7,ArchiveSubsetHV,3.851310168995998
nsgaii_archive_hybrid,wfg1,7,ArchiveSubsetHV,42.40330613984252
nsgaii_archive_hybrid,wfg1,7,ArchiveSubsetHV,6554.777332237229
nsgaii_archive_hybrid,wfg1,7,ArchiveSubsetIGD+,0.7060618779150859
nsgaii_archive_hybrid,wfg1,7,ArchiveSubsetIGD+,0.3753891905318832
nsgaii_archive_hybrid,wfg1,7,ArchiveSubsetIGD+,0.4864059599154591
nsgaii_archive_hybrid,wfg1,7,HV,3.8510431640208154
nsgaii_archive_hybrid,wfg1,7,HV,41.916466888106
nsgaii_archive_hybrid,wfg1,7,HV,6507.747410213749
nsgaii_archive_hybrid,wfg1,7,IGD+,0.7060537047203572
nsgaii_archive_hybrid,wfg1,7,IGD+,0.3889392053739852
nsgaii_archive_hybrid,wfg1,7,IGD+,0.5051168838930504
nsgaii_archive_hybrid,wfg1,7,Time,11.14788727099949
nsgaii_archive_hybrid,wfg1,7,Time,16.85563187600019
nsgaii_archive_hybrid,wfg1,7,Time,137.6408895199984
nsgaii_archive_hybrid,wfg1,8,ArchiveSubsetHV,3.5281383069798204
nsgaii_archive_hybrid,wfg1,8,ArchiveSubsetHV,43.268764730410695
nsgaii_archive_hybrid,wfg1,8,ArchiveSubsetHV,6531.563668936742
nsgaii_archive_hybrid,wfg1,8,ArchiveSubsetIGD+,0.7913824745409598
nsgaii_archive_hybrid,wfg1,8,ArchiveSubsetIGD+,0.3634764340114321
nsgaii_archive_hybrid,wfg1,8,ArchiveSubsetIGD+,0.4718076579440762
nsgaii_archive_hybrid,wfg1,8,HV,3.5280144054530727
nsgaii_archive_hybrid,wfg1,8,HV,42.65799011524574
nsgaii_archive_hybrid,wfg1,8,HV,6516.304619396694
nsgaii_archive_hybrid,wfg1,8,IGD+,0.7913824745409598
nsgaii_archive_hybrid,wfg1,8,IGD+,0.3879512113657591
nsgaii_archive_hybrid,wfg1,8,IGD+,0.4880022858318688
nsgaii_archive_hybrid,wfg1,8,Time,11.142599537000024
nsgaii_archive_hybrid,wfg1,8,Time,16.9141122179999
nsgaii_archive_hybrid,wfg1,8,Time,128.8906002439999
nsgaii_archive_hybrid,wfg1,9,ArchiveSubsetHV,3.975778811406651
nsgaii_archive_hybrid,wfg1,9,ArchiveSubsetHV,38.628169705025535
nsgaii_archive_hybrid,wfg1,9,ArchiveSubsetHV,6550.251303397846
nsgaii_archive_hybrid,wfg1,9,ArchiveSubsetIGD+,0.6672163695734409
nsgaii_archive_hybrid,wfg1,9,ArchiveSubsetIGD+,0.4712699937798015
nsgaii_archive_hybrid,wfg1,9,ArchiveSubsetIGD+,0.4814930621764769
nsgaii_archive_hybrid,wfg1,9,HV,3.975149765746696
nsgaii_archive_hybrid,wfg1,9,HV,37.68735178063106
nsgaii_archive_hybrid,wfg1,9,HV,6531.889443422166
nsgaii_archive_hybrid,wfg1,9,IGD+,0.6672364557328208
nsgaii_archive_hybrid,wfg1,9,IGD+,0.5063665093554618
