suite,problem,algorithm,engine,seed,metric,value,n_var,n_obj
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,3,archive_subset_hv,3.1423193839484838,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,3,archive_subset_igd_plus,0.0917863888806145,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,4,hv,3.095650673515831,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,4,igd_plus,0.1011012500556882,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,4,archive_subset_hv,3.1438701827057547,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,4,archive_subset_igd_plus,0.0914311220628789,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,5,hv,3.079116191640842,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,5,igd_plus,0.1045564515095319,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,5,archive_subset_hv,3.1445167931141675,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,5,archive_subset_igd_plus,0.091236929173839,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,6,hv,3.1075254415244964,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,6,igd_plus,0.0985846377103244,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,6,archive_subset_hv,3.144928827409457,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,6,archive_subset_igd_plus,0.0911448471219395,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,7,hv,3.0929875939936085,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,7,igd_plus,0.1018499175483012,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,7,archive_subset_hv,3.1408246204200365,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,7,archive_subset_igd_plus,0.0920424974651347,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,8,hv,3.102403623927554,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,8,igd_plus,0.0993040771683567,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,8,archive_subset_hv,3.144964401157065,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,8,archive_subset_igd_plus,0.0910319971886179,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,9,hv,3.0964891580672664,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,9,igd_plus,0.1004140385603835,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,9,archive_subset_hv,3.1436239569376943,30,2
NSGAII_archive_family_ZCAT,zcat1,nsgaii_archive_hybrid,numpy,9,archive_subset_igd_plus,0.0913048807068797,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,0,hv,1.4088745281549253,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,0,igd_plus,0.4529187397182319,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,1,hv,1.4092593567936615,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,1,igd_plus,0.4530060660924399,30,2
