algorithm,algorithm_base,archive_execution_mode,archive_mode,archive_present,archive_size,archive_subset_hv,archive_subset_hv_source,archive_subset_igd_plus,archive_subset_selector,archive_subset_size,archive_survival_path,backend_capabilities,backend_device,engine,evals_per_sec,evaluations,hv,hv_reference,hv_source,hybrid_archive_reference_generations,hybrid_fallback_reason,hybrid_generations,hybrid_local_only_generations,hybrid_no_split_generations,hybrid_split_front_mode,hybrid_split_front_reason,hybrid_status,indicator_igd_plus,n_obj,n_var,output_dir,problem,problem_label,seed,spread,time_ms
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,934,3.1480463606988116,NumPyKernel,0.09043738666823069,crowding,80,standard,cpu,cpu,numpy,1661.1635124443728,16000,3.136788547788971,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.09183473375317246,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_passive/ZCAT1/nsgaii/numpy/seed_1,zcat1,ZCAT1,1,1.0113332023552524,9631.80317899969
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1068,3.1478123030807463,NumPyKernel,0.09023558455429373,crowding,80,standard,cpu,cpu,numpy,1661.7658265309042,16000,3.1367033838792144,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.0919153851091328,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_passive/ZCAT1/nsgaii/numpy/seed_2,zcat1,ZCAT1,2,1.0047668039852269,9628.312091001135
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1064,3.14633400938743,NumPyKernel,0.09088042790942003,crowding,80,standard,cpu,cpu,numpy,1669.9562318640044,16000,3.13791530052985,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.09207659983718745,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_passive/ZCAT1/nsgaii/numpy/seed_3,zcat1,ZCAT1,3,1.0040965400723931,9581.089428997075
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1185,3.151747821846305,NumPyKernel,0.08953924799161639,crowding,80,standard,cpu,cpu,numpy,1672.482845798484,16000,3.1349770653499545,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.09178178135718468,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_passive/ZCAT1/nsgaii/numpy/seed_4,zcat1,ZCAT1,4,1.0006751798016988,9566.615310999623
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1018,3.147525781263306,NumPyKernel,0.09064979026704438,crowding,80,standard,cpu,cpu,numpy,1666.057622642108,16000,3.138900404144769,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.09219026721534208,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_passive/ZCAT1/nsgaii/numpy/seed_5,zcat1,ZCAT1,5,1.0096252966531458,9603.509376000147
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1074,3.1486094018845727,NumPyKernel,0.09020450297056463,crowding,80,standard,cpu,cpu,numpy,1663.6696702548745,16000,3.1401000371241827,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.09143028262741998,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_passive/ZCAT1/nsgaii/numpy/seed_6,zcat1,ZCAT1,6,1.001470288916943,9617.293797000457
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,878,3.1453032718216143,NumPyKernel,0.09097151028875959,crowding,80,standard,cpu,cpu,numpy,1665.5551912004285,16000,3.1341505507608995,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.09268101033409483,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_passive/ZCAT1/nsgaii/numpy/seed_7,zcat1,ZCAT1,7,1.0032879795120129,9606.406371000048
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,957,3.146246883048661,NumPyKernel,0.09093308393837043,crowding,80,standard,cpu,cpu,numpy,1647.5194859201304,16000,3.1390252928589386,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.09174917684943047,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_passive/ZCAT1/nsgaii/numpy/seed_8,zcat1,ZCAT1,8,1.01450826404939,9711.56950599834
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1013,3.1480100166976923,NumPyKernel,0.090424136363425,crowding,80,standard,cpu,cpu,numpy,1658.7907121236533,16000,3.1361818750408057,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.0925381573779647,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_passive/ZCAT1/nsgaii/numpy/seed_9,zcat1,ZCAT1,9,1.0059859382342364,9645.580893997248
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,809,3.142627596392425,NumPyKernel,0.09158395406804472,crowding,80,hybrid,cpu,cpu,numpy,1611.2423352800902,16000,3.0958913613690413,1.131100 4.586156,NumPyKernel,199,,199,0,0,archive,,hybrid,0.10051217118773524,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_hybrid/ZCAT1/nsgaii/numpy/seed_0,zcat1,ZCAT1,0,1.0012528658291129,9930.22567099979
