problem,algorithm,algorithm_label,seed,engine,pop_size,max_evaluations,n_var,n_obj,runtime_seconds,n_solutions,hypervolume,igd_plus
zcat1,nsga2_farthest,nsga2-farthest,4,numpy,100,25000,30,3,52.00925339999958,100,0.9086300371602405,0.10533974306683343
zcat1,nsga2_farthest,nsga2-farthest,5,numpy,100,25000,30,3,55.748466600009124,100,0.899486950889905,0.11269986939147146
zcat1,nsga2_farthest,nsga2-farthest,6,numpy,100,25000,30,3,58.15729509999801,100,0.9160664258091278,0.10195777020850173
zcat1,nsga2_farthest,nsga2-farthest,7,numpy,100,25000,30,3,57.120036499996786,100,0.9078069744976728,0.1053924073541325
zcat1,nsga2_farthest,nsga2-farthest,8,numpy,100,25000,30,3,55.411670899993624,100,0.9105746451864932,0.10536826647707347
zcat1,nsga2_farthest,nsga2-farthest,9,numpy,100,25000,30,3,57.24088869999105,100,0.9025467923983621,0.11639259709597805
zcat1,nsga2_farthest,nsga2-farthest,10,numpy,100,25000,30,3,56.33102690000669,100,0.9028998739419606,0.1118199878617194
zcat1,nsga2_farthest,nsga2-farthest,11,numpy,100,25000,30,3,53.08932420000201,100,0.9103053133379905,0.10236994565146645
zcat1,nsga2_farthest,nsga2-farthest,12,numpy,100,25000,30,3,51.88427070000034,100,0.9123091479262009,0.10754023293527007
zcat1,nsga2_farthest,nsga2-farthest,13,numpy,100,25000,30,3,52.69279289999395,100,0.9039549365488049,0.11030934913689314
zcat1,nsga2_farthest,nsga2-farthest,14,numpy,100,25000,30,3,52.95090049999999,100,0.912336330422529,0.10404551041182751
zcat1,nsga2_farthest,nsga2-farthest,15,numpy,100,25000,30,3,52.55495430000883,100,0.8999906437451519,0.11095495661229733
zcat1,nsga2_farthest,nsga2-farthest,16,numpy,100,25000,30,3,50.10604180001246,100,0.9051667230881839,0.10444731787352957
zcat1,nsga2_farthest,nsga2-farthest,17,numpy,100,25000,30,3,50.3410942999908,100,0.908672631338995,0.10399731805906617
zcat1,nsga2_farthest,nsga2-farthest,18,numpy,100,25000,30,3,49.19883400000981,100,0.9129307057901812,0.10341965633995105
zcat1,nsga2_farthest,nsga2-farthest,19,numpy,100,25000,30,3,50.91786599998886,100,0.9107951375163454,0.10198140905625677
zcat1,nsga2_farthest,nsga2-farthest,20,numpy,100,25000,30,3,50.71390560000145,100,0.9108834916993963,0.10536537027468589
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,0,numpy,100,25000,30,3,196.27524289999565,100,0.9549935659127581,0.06658590276162417
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,1,numpy,100,25000,30,3,195.1975536999962,100,0.9570757071525914,0.06487160567517977
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,2,numpy,100,25000,30,3,190.19067039999936,100,0.9557147918432831,0.06559212224754679
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,3,numpy,100,25000,30,3,196.14504970000417,100,0.9561344402886577,0.06451320723900207
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,4,numpy,100,25000,30,3,188.67689810000593,100,0.9554333675131604,0.06581296295453357
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,5,numpy,100,25000,30,3,185.21756600000663,100,0.9555461688872781,0.06595836565016909
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,6,numpy,100,25000,30,3,187.62548049999168,100,0.9571242703616736,0.06470498672586496
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,7,numpy,100,25000,30,3,193.8020555999974,100,0.956621088228801,0.06496771789448169
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,8,numpy,100,25000,30,3,196.98421099998814,100,0.9562574248234644,0.06554771173434902
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,9,numpy,100,25000,30,3,195.67061639999156,100,0.9564170878886392,0.06507606227552165
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,10,numpy,100,25000,30,3,197.08844439999666,100,0.9558137880528559,0.06538481837397084
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,11,numpy,100,25000,30,3,186.72703199999523,100,0.9569186085771973,0.06390804415064925
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,12,numpy,100,25000,30,3,190.7927914000029,100,0.9558575484169838,0.06486139090260779
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,13,numpy,100,25000,30,3,193.13225720000628,100,0.9545780928973789,0.06640630166074878
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,14,numpy,100,25000,30,3,198.56149079999886,100,0.9562560456533786,0.0639759312730327
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,15,numpy,100,25000,30,3,189.87116909999168,100,0.9571843705864503,0.0636559488889591
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,16,numpy,100,25000,30,3,192.42322779999813,100,0.9573203079566892,0.06483191476193544
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,17,numpy,100,25000,30,3,187.10687699999835,100,0.9561909852912464,0.0652950777484678
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,18,numpy,100,25000,30,3,189.03097710000293,100,0.9564147831524499,0.06443298777506677
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,19,numpy,100,25000,30,3,190.7343969000067,100,0.954863725144652,0.06517032297367453
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,20,numpy,100,25000,30,3,197.25307939999038,100,0.9552309846564093,0.06581818442346282
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,0,numpy,100,25000,30,3,297.75468929999624,100,0.9507407308409324,0.06855852724898226
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,1,numpy,100,25000,30,3,290.6273297000007,100,0.9499338974125302,0.06941274573093724
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,2,numpy,100,25000,30,3,292.97944379999535,100,0.9500706243304003,0.06901483273932175
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,3,numpy,100,25000,30,3,290.86879240001144,100,0.9516440814255986,0.06880894511043388
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,4,numpy,100,25000,30,3,294.0524628999992,100,0.9524813613496674,0.06756488350440101
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,5,numpy,100,25000,30,3,288.3593782000098,100,0.9510589425370389,0.06875717898006843
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,6,numpy,100,25000,30,3,287.08981669999775,100,0.9522006777949518,0.06847233407034628
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,7,numpy,100,25000,30,3,283.8426316999976,100,0.951775354152605,0.0682069266302541
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,8,numpy,100,25000,30,3,293.83719360000396,100,0.9515874733902802,0.06941368286779237
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,9,numpy,100,25000,30,3,287.95435869999346,100,0.951980821259464,0.06829463370619025
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,10,numpy,100,25000,30,3,291.853823700003,100,0.9534898934761333,0.0665440728236536
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,11,numpy,100,25000,30,3,291.5898007000069,100,0.952098336714606,0.06696323768914263
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,12,numpy,100,25000,30,3,299.80410030001076,100,0.9502935719991349,0.07015215439053585
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,13,numpy,100,25000,30,3,299.4657089999964,100,0.9520977752652774,0.06768289504584193
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,14,numpy,100,25000,30,3,298.16562110000814,100,0.9531120611445378,0.06753894821596458
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,15,numpy,100,25000,30,3,305.3053399999917,100,0.9531786854469745,0.06728903787213363
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,16,numpy,100,25000,30,3,307.88983259999077,100,0.9515190386431865,0.06705953014300725
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,17,numpy,100,25000,30,3,307.64326849998906,100,0.9525025893180745,0.06804829599512527
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,18,numpy,100,25000,30,3,304.20554220001213,100,0.9510254173130814,0.06852266670195883
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,19,numpy,100,25000,30,3,310.32708479999565,100,0.953642321009332,0.06674873969512735
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,20,numpy,100,25000,30,3,307.8498247000098,100,0.95142804060897,0.06943000734343281
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,0,numpy,100,25000,30,3,19.914866200007964,100,0.9076736155454985,0.10862935470752587
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,1,numpy,100,25000,30,3,19.44037880000542,100,0.9041989068548858,0.11478923533210526
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,2,numpy,100,25000,30,3,19.274845499996445,100,0.9154352699869628,0.10222109602241634
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,3,numpy,100,25000,30,3,19.16329970001243,100,0.8949585205443965,0.11917195150625817
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,4,numpy,100,25000,30,3,19.4162076000066,100,0.9184553049005445,0.09681796057220485
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,5,numpy,100,25000,30,3,19.86684210000385,100,0.9007946499581032,0.11205661547859971
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,6,numpy,100,25000,30,3,18.932821199996397,100,0.9086758137331635,0.10450554800252473
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,7,numpy,100,25000,30,3,19.332097799997428,100,0.9112513349138669,0.10452141364271293
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,8,numpy,100,25000,30,3,19.367307099993923,100,0.9078417995554272,0.10841484795960189
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,9,numpy,100,25000,30,3,19.86758569999074,100,0.9024917138486077,0.10605112266707789
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,10,numpy,100,25000,30,3,19.260347100003855,100,0.9100740352163241,0.10404821917465724
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,11,numpy,100,25000,30,3,19.181182999993325,100,0.9117599018057229,0.10649871498896425
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,12,numpy,100,25000,30,3,20.017295500001637,100,0.9004382084345538,0.1153775803528518
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,13,numpy,100,25000,30,3,19.412385599993286,100,0.9013390077447608,0.11281774844813494
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,14,numpy,100,25000,30,3,19.157667500010575,100,0.9116939413177726,0.10948983412808981
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,15,numpy,100,25000,30,3,19.998411100008525,100,0.9113554613191563,0.10266731273881712
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,16,numpy,100,25000,30,3,20.150720699995873,100,0.9026785146799827,0.11447545521605791
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,17,numpy,100,25000,30,3,21.210978799994336,100,0.9030387235402871,0.1101449267467213
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,18,numpy,100,25000,30,3,25.14149679998809,100,0.9158386052459919,0.0978861314787398
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,19,numpy,100,25000,30,3,23.158430800001952,100,0.9043005070022786,0.10990685230808052
zcat1,nsga2_sector_farthest,nsga2-sector-farthest,20,numpy,100,25000,30,3,22.986616900001536,100,0.9009508819030981,0.1145391901536357
zcat1,gces_nogeo,gces-noGeo,0,numpy,100,25000,30,3,20.865595800001756,100,0.8973588809692797,0.11383561513773424
zcat1,gces_nogeo,gces-noGeo,1,numpy,100,25000,30,3,18.263826599999447,100,0.9022463452470235,0.11180695729943989
zcat1,gces_nogeo,gces-noGeo,2,numpy,100,25000,30,3,16.728289999999106,100,0.909098412352556,0.1042328152712864
zcat1,gces_nogeo,gces-noGeo,3,numpy,100,25000,30,3,17.804750299997977,100,0.9155432639636257,0.10168908570623546
zcat1,gces_nogeo,gces-noGeo,4,numpy,100,25000,30,3,14.276177299994742,100,0.897905594502061,0.10898047518847384
zcat1,gces_nogeo,gces-noGeo,5,numpy,100,25000,30,3,14.237226700002793,100,0.9011369039058738,0.10678988982569793
zcat1,gces_nogeo,gces-noGeo,6,numpy,100,25000,30,3,17.348824899992906,100,0.9150817659102881,0.09779344469414569
zcat1,gces_nogeo,gces-noGeo,7,numpy,100,25000,30,3,14.274492600001395,100,0.9090319462281583,0.10598756956147348
zcat1,gces_nogeo,gces-noGeo,8,numpy,100,25000,30,3,14.886129700011224,100,0.9065682920733642,0.10299008734330858
zcat1,gces_nogeo,gces-noGeo,9,numpy,100,25000,30,3,14.704454899998382,100,0.9022129846463135,0.11222862885506318
zcat1,gces_nogeo,gces-noGeo,10,numpy,100,25000,30,3,14.695556999999098,100,0.8969208953373956,0.11679727795961085
zcat1,gces_nogeo,gces-noGeo,11,numpy,100,25000,30,3,16.259119099995587,100,0.9076760840999288,0.10639141347581393
zcat1,gces_nogeo,gces-noGeo,12,numpy,100,25000,30,3,16.59557940000377,100,0.9056246378391177,0.10749233798774199
zcat1,gces_nogeo,gces-noGeo,13,numpy,100,25000,30,3,14.701409299988882,100,0.9099958329499991,0.10222191233440041
zcat1,gces_nogeo,gces-noGeo,14,numpy,100,25000,30,3,15.125630199996522,100,0.8855358772694548,0.12185265067784674
zcat1,gces_nogeo,gces-noGeo,15,numpy,100,25000,30,3,14.638611200003652,100,0.9135531827842152,0.10124438999673638
zcat1,gces_nogeo,gces-noGeo,16,numpy,100,25000,30,3,15.013008399997489,100,0.897668960059212,0.11573151331211738
zcat1,gces_nogeo,gces-noGeo,17,numpy,100,25000,30,3,18.251571699991473,100,0.9017504969643139,0.106895959273479
zcat1,gces_nogeo,gces-noGeo,18,numpy,100,25000,30,3,14.956037399999332,100,0.9018139153421807,0.11303828837861332
zcat1,gces_nogeo,gces-noGeo,19,numpy,100,25000,30,3,19.13989049999509,100,0.9095841177261113,0.10644693945451475
zcat1,gces_nogeo,gces-noGeo,20,numpy,100,25000,30,3,15.56851120000647,100,0.915215793874513,0.09763434440574699
zcat1,gces,gces,0,numpy,100,25000,30,3,21.71698739999556,100,0.8956621787140431,0.11731092121427722
zcat1,gces,gces,1,numpy,100,25000,30,3,22.02709849999519,100,0.9050112836931076,0.10776795770459267
zcat1,gces,gces,2,numpy,100,25000,30,3,21.635422799998196,100,0.9108441749165394,0.10565651815650551
zcat1,gces,gces,3,numpy,100,25000,30,3,24.415804899996147,100,0.8968327517810669,0.11291499342436793
zcat1,gces,gces,4,numpy,100,25000,30,3,21.77951779999421,100,0.9039308735396582,0.1054017544412889
zcat1,gces,gces,5,numpy,100,25000,30,3,23.44953880000685,100,0.8974249641931072,0.10984288999203638
zcat1,gces,gces,6,numpy,100,25000,30,3,20.967852200003108,100,0.9019454174758882,0.10964608325788928
zcat1,gces,gces,7,numpy,100,25000,30,3,20.415382299994235,100,0.9095202179089513,0.10585980052655823
zcat1,gces,gces,8,numpy,100,25000,30,3,20.089789400008158,100,0.9024183559881508,0.10817576503486945
zcat1,gces,gces,9,numpy,100,25000,30,3,19.764609699996072,100,0.9104775704417923,0.10119720781086032
zcat1,gces,gces,10,numpy,100,25000,30,3,21.23729180000373,100,0.9018712664520739,0.10803779823688589
zcat1,gces,gces,11,numpy,100,25000,30,3,19.62691540000378,100,0.9117120502997842,0.10299499247052178
zcat1,gces,gces,12,numpy,100,25000,30,3,19.21295299999474,100,0.910961617403733,0.10757612759638922
zcat1,gces,gces,13,numpy,100,25000,30,3,19.57113009999739,100,0.9005652815131128,0.11258931928619237
zcat1,gces,gces,14,numpy,100,25000,30,3,22.07363329999498,100,0.9078756412631127,0.10825498822609507
zcat1,gces,gces,15,numpy,100,25000,30,3,19.543080800009193,100,0.8946325496715086,0.1170751799449883
zcat1,gces,gces,16,numpy,100,25000,30,3,19.754089900001418,100,0.9080577525523345,0.1030620531325596
zcat1,gces,gces,17,numpy,100,25000,30,3,20.229282599990256,100,0.9006819994370618,0.11085241575209168
zcat1,gces,gces,18,numpy,100,25000,30,3,19.927405400012503,100,0.9000823911941255,0.11015155532880536
zcat1,gces,gces,19,numpy,100,25000,30,3,19.85654950000753,100,0.9056336811456749,0.1062726610079785
zcat1,gces,gces,20,numpy,100,25000,30,3,23.60747820000688,100,0.9155954818032022,0.0977149598775243
zcat2,nsgaii,nsgaii,0,numpy,100,25000,30,3,4.327709400007734,100,0.962306688597064,0.1136516268342623
zcat2,nsgaii,nsgaii,1,numpy,100,25000,30,3,4.298162399994908,100,0.9692296177406935,0.10310448677787273
zcat2,nsgaii,nsgaii,2,numpy,100,25000,30,3,4.687427099997876,100,0.9687124024185202,0.09116761063058693
zcat2,nsgaii,nsgaii,3,numpy,100,25000,30,3,4.446489299996756,100,0.966392618126775,0.09203964459968955
zcat2,nsgaii,nsgaii,4,numpy,100,25000,30,3,4.416018200005055,100,0.9680726592783139,0.0955467181795571
zcat2,nsgaii,nsgaii,5,numpy,100,25000,30,3,4.459801499993773,100,0.9649219413687904,0.10026726429022388
zcat2,nsgaii,nsgaii,6,numpy,100,25000,30,3,4.521799699999974,100,0.9688738532121703,0.09931482695922587
zcat2,nsgaii,nsgaii,7,numpy,100,25000,30,3,4.378663299998152,100,0.967492169025854,0.10160297365545103
zcat2,nsgaii,nsgaii,8,numpy,100,25000,30,3,4.336915699997917,100,0.9605530579184884,0.11548452202740575
zcat2,nsgaii,nsgaii,9,numpy,100,25000,30,3,4.600409500009846,100,0.9590646103536945,0.12243974890631477
zcat2,nsgaii,nsgaii,10,numpy,100,25000,30,3,4.283552399996552,100,0.9699582687149254,0.09727049356780137
zcat2,nsgaii,nsgaii,11,numpy,100,25000,30,3,5.306737699997029,100,0.9676778214580135,0.09808526462526047
zcat2,nsgaii,nsgaii,12,numpy,100,25000,30,3,4.371429999999236,100,0.9680335120808213,0.09587352011201983
zcat2,nsgaii,nsgaii,13,numpy,100,25000,30,3,4.455480200005695,100,0.9647122332504093,0.10062465845153035
zcat2,nsgaii,nsgaii,14,numpy,100,25000,30,3,4.562343200013856,100,0.9676429740504513,0.10024757904398375
zcat2,nsgaii,nsgaii,15,numpy,100,25000,30,3,4.55401590000838,100,0.9737865857192523,0.08102447792642145
zcat2,nsgaii,nsgaii,16,numpy,100,25000,30,3,5.326078999991296,100,0.9696824168882479,0.08706414171426202
zcat2,nsgaii,nsgaii,17,numpy,100,25000,30,3,4.814112399995793,100,0.976693953588266,0.07237208248100256
zcat2,nsgaii,nsgaii,18,numpy,100,25000,30,3,4.672678899994935,100,0.9653476492916699,0.11097782575174547
zcat2,nsgaii,nsgaii,19,numpy,100,25000,30,3,4.711022700008471,100,0.9620926255307211,0.1182142685911054
zcat2,nsgaii,nsgaii,20,numpy,100,25000,30,3,4.74352249999356,100,0.9656198264405871,0.09963524328443508
zcat2,nsga2_farthest,nsga2-farthest,0,numpy,100,25000,30,3,48.93375140000717,100,0.9808524090704409,0.06474028496256229
zcat2,nsga2_farthest,nsga2-farthest,1,numpy,100,25000,30,3,46.39323549999972,100,0.9791905924957882,0.07283578676807702
zcat2,nsga2_farthest,nsga2-farthest,2,numpy,100,25000,30,3,47.36800089999451,100,0.9822036573697137,0.06426910007345214
zcat2,nsga2_farthest,nsga2-farthest,3,numpy,100,25000,30,3,47.02525419999438,100,0.9797970686254878,0.0682257286500955
zcat2,nsga2_farthest,nsga2-farthest,4,numpy,100,25000,30,3,47.02987170001143,100,0.9802192188894765,0.06892015667356258
zcat2,nsga2_farthest,nsga2-farthest,5,numpy,100,25000,30,3,45.25793349999003,100,0.9813854346723857,0.062428554799942575
zcat2,nsga2_farthest,nsga2-farthest,6,numpy,100,25000,30,3,46.45087919999787,100,0.9795834139729663,0.06789861860527713
zcat2,nsga2_farthest,nsga2-farthest,7,numpy,100,25000,30,3,48.33177100001194,100,0.9822266989761372,0.06169590932048121
zcat2,nsga2_farthest,nsga2-farthest,8,numpy,100,25000,30,3,45.95697030000156,100,0.9791774805129868,0.072736664869162
zcat2,nsga2_farthest,nsga2-farthest,9,numpy,100,25000,30,3,46.476450399990426,100,0.9822814091784046,0.06024203847812285
zcat2,nsga2_farthest,nsga2-farthest,10,numpy,100,25000,30,3,47.49410270000226,100,0.9815159453290184,0.06163342180440909
zcat2,nsga2_farthest,nsga2-farthest,11,numpy,100,25000,30,3,42.528265499990084,100,0.981835908410153,0.06485508857202177
zcat2,nsga2_farthest,nsga2-farthest,12,numpy,100,25000,30,3,42.64793949999148,100,0.9797532509959347,0.07129986592302148
zcat2,nsga2_farthest,nsga2-farthest,13,numpy,100,25000,30,3,42.680368300003465,100,0.9830628487892715,0.061362966773565356
zcat2,nsga2_farthest,nsga2-farthest,14,numpy,100,25000,30,3,43.19092870000168,100,0.9814272830953165,0.06264745506603511
zcat2,nsga2_farthest,nsga2-farthest,15,numpy,100,25000,30,3,42.642826700001024,100,0.982558570019149,0.06132091500698965
zcat2,nsga2_farthest,nsga2-farthest,16,numpy,100,25000,30,3,41.66905660000339,100,0.9820738143969371,0.06490355976175982
zcat2,nsga2_farthest,nsga2-farthest,17,numpy,100,25000,30,3,42.607597000009264,100,0.9806240145279308,0.06761579436890017
zcat2,nsga2_farthest,nsga2-farthest,18,numpy,100,25000,30,3,45.61626239999896,100,0.9808009789706106,0.06526246705296487
zcat2,nsga2_farthest,nsga2-farthest,19,numpy,100,25000,30,3,42.72818439999537,100,0.9801046321230898,0.06633735112274217
zcat2,nsga2_farthest,nsga2-farthest,20,numpy,100,25000,30,3,47.91508469999826,100,0.9846658235137853,0.05555655285594586
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,0,numpy,100,25000,30,3,186.5993402999884,100,0.9913039575960347,0.036939046587405724
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,1,numpy,100,25000,30,3,178.25581799999054,100,0.9911142362944724,0.037864858399848426
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,2,numpy,100,25000,30,3,176.86951129999943,100,0.9912958432861042,0.03786644022638469
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,3,numpy,100,25000,30,3,175.79666199999338,100,0.9914659461549287,0.03759046894228858
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,4,numpy,100,25000,30,3,173.19899629999418,100,0.9914042366591737,0.03747710111334037
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,5,numpy,100,25000,30,3,170.07975550000265,100,0.9912522973751626,0.03741989752221145
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,6,numpy,100,25000,30,3,179.8670459999994,100,0.991482877455712,0.036617618687378
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,7,numpy,100,25000,30,3,177.25701710001158,100,0.9913491040545706,0.03718717313684789
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,8,numpy,100,25000,30,3,170.99314900000172,100,0.9914337058066417,0.035930151870335686
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,9,numpy,100,25000,30,3,168.51259769999888,100,0.991435234653891,0.03667239161159466
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,10,numpy,100,25000,30,3,172.55206099999486,100,0.9913046434177023,0.03643181770554143
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,11,numpy,100,25000,30,3,171.80937919999997,100,0.9912989278900404,0.037172340240052774
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,12,numpy,100,25000,30,3,169.87768669999787,100,0.9911972325247077,0.0359796589338368
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,13,numpy,100,25000,30,3,171.55353249999462,100,0.9913878670306371,0.03730797319680737
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,14,numpy,100,25000,30,3,178.43627829999605,100,0.9910973754935912,0.03733779514851166
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,15,numpy,100,25000,30,3,176.4249812999915,100,0.9912669989455182,0.036335737027035866
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,16,numpy,100,25000,30,3,196.78699049999705,100,0.9913424112173826,0.03677047754882634
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,17,numpy,100,25000,30,3,188.35640999999305,100,0.9912991034917782,0.03665978073734208
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,18,numpy,100,25000,30,3,187.89615429998958,100,0.9912515272197255,0.037418150054374044
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,19,numpy,100,25000,30,3,201.1725366000028,100,0.9913330200619189,0.03686202737644052
zcat2,nsga2_hvfarthest,nsga2-hvfarthest,20,numpy,100,25000,30,3,190.41107699999702,100,0.9913749449963495,0.03660283803696892
