problem,algorithm,algorithm_label,seed,engine,pop_size,max_evaluations,n_var,n_obj,runtime_seconds,n_solutions,hypervolume,igd_plus
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,1,numpy,100,25000,30,2,101.35344710000209,100,0.9890259885225723,0.004865445777057304
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,2,numpy,100,25000,30,2,99.61495309999736,100,0.9889584089774414,0.00484278041244037
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,3,numpy,100,25000,30,2,101.51871360000223,100,0.9889565943588329,0.00483023649381343
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,4,numpy,100,25000,30,2,100.17420009999478,100,0.9890499699423,0.004758961891088865
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,5,numpy,100,25000,30,2,103.96484979998786,100,0.9890147308320286,0.004797060382406101
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,6,numpy,100,25000,30,2,103.50651149998885,100,0.9891420664161383,0.004747753656301601
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,7,numpy,100,25000,30,2,102.6366965000052,100,0.9891062571514995,0.00474246974343748
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,8,numpy,100,25000,30,2,100.03092609999294,100,0.9887983349184594,0.004882120245766506
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,9,numpy,100,25000,30,2,101.73429720000422,100,0.9892378758497099,0.0046959540354998604
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,10,numpy,100,25000,30,2,99.09700850000081,100,0.9887825879542868,0.004916940363820272
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,11,numpy,100,25000,30,2,103.65105760000006,100,0.9891193080176143,0.004771238263783054
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,12,numpy,100,25000,30,2,98.8619994000037,100,0.9885752927966853,0.00503056217054739
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,13,numpy,100,25000,30,2,104.7076276000007,100,0.9890187597918967,0.004799974064960303
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,14,numpy,100,25000,30,2,98.30463549999695,100,0.9887725061985267,0.004933831839215812
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,15,numpy,100,25000,30,2,101.4210330999922,100,0.9891926415504879,0.004734200054886618
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,16,numpy,100,25000,30,2,96.89168470000732,100,0.9889323079092579,0.004842551352944543
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,17,numpy,100,25000,30,2,98.69313759999932,100,0.9888701814235528,0.004845804710019804
