suite,problem,algorithm,engine,seed,metric,value,n_var,n_obj
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_passive,numpy,8,archive_subset_igd_plus,0.7624845256712809,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_passive,numpy,9,hv,3.665335052386877,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_passive,numpy,9,igd_plus,0.7436380723910899,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_passive,numpy,9,archive_subset_hv,3.6660848243143658,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_passive,numpy,9,archive_subset_igd_plus,0.7436827350969171,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,0,hv,3.8294140461628543,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,0,igd_plus,0.7101508772792939,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,0,archive_subset_hv,3.8294140461628543,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,0,archive_subset_igd_plus,0.7101508772792939,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,1,hv,3.640843970314563,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,1,igd_plus,0.7698000782978459,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,1,archive_subset_hv,3.640933488025624,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,1,archive_subset_igd_plus,0.7698278420858309,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,2,hv,4.384065002900584,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,2,igd_plus,0.5842356478561617,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,2,archive_subset_hv,4.3846867961039,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,2,archive_subset_igd_plus,0.5842258798603994,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,3,hv,3.966835535224853,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,3,igd_plus,0.6754299581354988,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,3,archive_subset_hv,3.966899028598343,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,3,archive_subset_igd_plus,0.6754366612663375,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,4,hv,3.317376816024949,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,4,igd_plus,0.8395138483972632,22,2
